9022,172704.42,-71.480881,42.261403
9023,9038.736,-71.396117,42.083208
9024,167945.932,-71.420096,42.276134
9025,24557.623999999996,-71.391797,42.283191
9026,164131.968,-71.357153,42.45626
9027,525848.792,-71.588154,42.559064
9028,90231.932,-70.922502,42.473739
9030,3552534.104,-70.811393,42.561596
9032,278503.064,-70.789056,42.219735
9034,467957.84,-70.969529,42.450023
9035,565112.296,-70.824518,42.014823
9036,175310.828,-71.103409,42.123805
9037,32376.848000000005,-71.146227,42.157085
9038,55703.004,-71.153951,42.163646
9043,206743.15200000003,-71.196692,42.197036
9044,243185.04,-71.187535,42.216784
9045,97274.01599999999,-71.184438,42.124631
9046,168053.536,-71.236489,42.158624
9047,501841.1439999999,-71.219712,42.1718
9049,30571.492,-71.176195,42.395994
9050,55308.456000000006,-71.158829,42.233231
9051,282735.488,-71.174236,42.227146
9053,64717.828,-71.250827,42.345734
9054,331288.804,-71.277082,42.310514
9055,296819.656,-71.272601,42.322005
9056,648063.024,-71.260859,42.361927
9059,18687.228,-71.100393,42.347629
9060,145659.948,-71.215415,42.275654
9061,235365.816,-71.160031,42.281362
9062,30714.964,-71.237674,42.280974
9063,8345.287999999999,-71.236015,42.293975
9064,86274.496,-71.235828,42.273124
9065,110688.64799999999,-71.289161,42.385847
9066,467288.30400000006,-71.283215,42.379778
9067,18472.02,-71.235756,42.374234
9068,13390.720000000001,-71.230529,42.34789
9069,185844.064,-71.205127,42.351784
9071,79543.268,-71.125677,42.254735
9072,20456.716,-71.114498,42.299663
9073,98122.89200000002,-71.130316,42.287422
9074,164646.076,-71.154617,42.284601
9075,96867.512,-71.145477,42.286585
9079,49115.24799999999,-71.132356,42.420982
9080,297608.752,-71.140676,42.443896
9084,211405.99199999997,-70.882154,42.043797
9085,259732.144,-70.923267,42.082518
9086,51028.208,-71.010998,42.061004
9089,782018.048,-70.953153,42.15485
9090,143878.504,-70.934225,42.106721
9091,194655.636,-70.902693,42.236064
9092,459170.18,-70.922451,42.219383
9093,32711.616000000005,-70.968166,42.221462
9094,738821.02,-70.837441,42.244206
9096,9600.668,-70.88534,42.547576
9097,86047.332,-70.895787,42.524827
9098,640004.68,-70.825798,42.559354
9099,18077.472,-70.869336,42.56208
9101,639299.276,-70.721632,41.977628
9102,159899.544,-70.705407,42.611971
9103,106767.08,-70.666739,42.616571
9104,893172.98,-70.626251,42.656207
9106,46449.06,-71.28092,42.593167
9109,59289.80399999999,-71.314947,42.636357
9111,117120.976,-71.069749,42.458681
9112,72883.776,-71.068248,42.469461
9125,75597.788,-71.133368,42.237807
9131,75478.228,-71.06863,42.319126
9140,21413.196,-71.119114,42.253901
9144,10461.5,-71.133907,42.238278
9160,3684002.28,-70.858997,42.726725
9161,573768.44,-70.840602,42.676866
9162,28060.732,-71.153287,42.701664
9163,73338.104,-71.087521,42.767526
9164,56360.58400000001,-70.877875,42.797587
9166,5978.0,-71.159865,42.626985
9167,667623.04,-71.159727,42.569645
9168,75801.04,-71.172979,42.545448
9171,107962.67999999998,-71.074752,42.501235
9172,53515.056,-71.107285,42.521769
9173,63199.41599999999,-71.137205,42.5036
9175,23302.244,-71.067236,42.482797
9176,32113.816,-71.144495,42.658303
9177,41296.024,-71.086275,42.773515
9178,759576.636,-70.883766,42.583624
9179,83931.12,-70.874859,42.609119
9181,3673325.5720000006,-70.690432,41.981267
9196,14514.584,-71.089334,42.336484
9201,9983.26,-71.005443,42.251905
9202,69344.8,-71.005684,42.251754
9204,29363.936,-71.001655,42.207793
9501,3048002.86,-70.920247,42.303375
9505,331288.804,-70.971559,42.243782
10010,9938126.1,-70.676299,41.919397
10013,2148636.672,-70.673274,41.926416
10030,1631635.32,-70.666608,41.938706
10032,15219.987999999998,-70.656523,41.935768
10035,51530.35999999999,-71.352276,41.949299
10036,35174.552,-71.346198,41.949062
10037,40471.06,-71.346046,41.949383
10038,393830.64,-71.352087,41.94958
10039,104937.81199999999,-71.344922,41.951616
10045,15231.944,-71.347379,41.945489
10047,134947.372,-71.348223,41.945674
10049,88462.444,-71.347208,41.945468
10051,20480.628,-71.347016,41.94636
10052,66032.988,-71.346833,41.946383
10053,26602.1,-71.346161,41.948459
10054,28766.136,-71.345985,41.948538
10056,35557.144,-71.345561,41.949072
10058,35186.508,-71.345424,41.949959
10059,22238.16,-71.345454,41.949395
10060,76697.74,-71.344624,41.95195
10066,188378.736,-71.340764,41.941715
10068,238605.892,-71.340078,41.949446
10069,837183.0320000001,-71.339986,41.949776
10070,1032472.3359999999,-71.338023,41.942205
10074,639944.9,-71.343733,41.954416
10086,2114837.06,-71.347398,41.96701
10091,148254.4,-71.339094,41.966376
10092,676016.152,-71.339514,41.963051
10107,808990.784,-71.320851,41.966545
10112,316200.332,-71.324221,41.976192
10119,342360.06,-71.307521,41.950751
10120,990172.008,-71.316429,41.938046
10123,436501.604,-71.310988,41.954765
10125,1182591.872,-71.311949,41.954288
10127,774760.756,-71.309135,41.944307
10128,89131.98,-71.317369,41.936074
10129,203491.12,-71.303642,41.95566
10134,6970001.276,-70.630538,41.944273
10150,138867624.84,-70.646722,42.091436
10169,291834.004,-70.771393,42.213239
10181,1461752.516,-70.659248,41.952951
10217,57831.172,-70.663913,41.954818
10222,41068.86,-70.662542,41.954708
10224,156456.216,-70.6622,41.954499
10228,68185.068,-70.664,41.955836
10230,5031933.676,-70.664313,41.959471
10237,511178.7800000001,-71.358577,41.919822
10239,403742.164,-71.357198,41.920143
10240,95229.54,-71.35779,41.921634
10241,36740.788,-71.357349,41.921198
10242,161334.264,-71.357441,41.922441
10248,495779.452,-71.356283,41.925087
10254,564789.484,-71.351589,41.923877
10263,739084.052,-71.352887,41.931269
10271,431743.1159999999,-71.346288,41.926149
10275,476482.468,-71.340583,41.91193
10276,1243471.824,-71.340614,41.91205
10285,1165566.528,-71.343344,41.926753
10301,373493.484,-71.350815,41.935675
10306,330451.884,-71.349065,41.934769
10307,270899.048,-71.349566,41.939001
10309,104710.64799999999,-71.348938,41.941126
10310,192407.908,-71.349091,41.941216
10312,547477.196,-71.341881,41.939495
10319,133512.652,-70.679126,41.955823
10327,139634.124,-70.675359,41.957277
10331,85569.092,-70.674325,41.957631
10334,104053.068,-70.672093,41.958752
10338,383500.656,-70.671446,41.952164
10339,172835.936,-70.670571,41.952593
10353,1461716.648,-70.692404,41.944212
10358,631862.644,-70.688651,41.951111
10361,914765.516,-70.684946,41.947624
10366,12458.152,-70.683932,41.953706
10367,102152.064,-70.684694,41.953173
10368,47202.288,-70.683501,41.955716
10369,277008.564,-70.686278,41.958446
10371,64873.256,-70.683575,41.95304
10373,12039.691999999997,-70.68296,41.954073
10376,15076.515999999998,-70.681834,41.954656
10377,269356.724,-70.679278,41.95019
10378,23457.672,-70.679124,41.950319
10380,470205.5680000001,-70.701889,41.945061
10381,203586.76799999998,-70.706713,41.944097
10383,471520.728,-70.701757,41.944997
10397,125023.89200000002,-70.710251,41.959431
10399,285054.952,-70.709586,41.960856
10406,582041.992,-70.708325,41.964419
10407,141056.888,-70.711097,41.958936
10408,137745.076,-70.699944,41.964204
10409,288856.96,-70.700319,41.96429
10414,544177.34,-70.711655,41.974309
10415,613952.556,-70.719499,42.07066
10416,246532.72,-70.718369,42.073399
10428,152092.276,-70.709031,41.94322
10429,450274.916,-70.710828,41.942511
10430,109206.104,-70.707686,41.943688
10433,123170.712,-70.706679,41.944043
10440,565961.172,-70.711016,41.956405
10449,147094.668,-71.322065,41.933929
10450,31157.336,-71.31865,41.934487
10451,18806.788,-71.319935,41.933883
10452,13091.82,-71.316519,41.93408
10453,411142.928,-71.315804,41.934019
10466,585282.068,-71.303699,41.934102
10467,158966.976,-71.303016,41.933991
10475,2224079.032,-71.294778,41.909203
10483,796329.38,-70.747907,41.998221
10490,1193687.04,-70.753585,42.002696
10503,4097416.8480000007,-70.734999,41.945533
10507,1177438.836,-70.723411,41.946834
10513,379053.024,-70.71631,41.946856
10515,468400.212,-70.714741,41.94989
10516,6420.372,-70.769212,41.944834
10519,673684.732,-70.770765,41.946248
10520,102917.248,-70.770121,41.946315
10521,65399.32,-70.768637,41.944318
10522,58153.984,-70.768627,41.945214
10525,621030.508,-70.76582,41.948371
10528,1607017.916,-70.765479,41.948438
10544,3370958.332,-70.755117,41.965177
10545,2728323.332,-70.760093,41.971501
10555,441032.928,-70.790055,41.953443
10557,2508332.932,-70.788586,41.954498
10559,941032.848,-70.785513,41.946431
10566,1846281.388,-70.801222,41.973168
10569,1325549.764,-70.806524,41.978674
10572,1506982.064,-70.807592,41.988362
10576,1356695.144,-70.802713,41.988166
10578,1456240.8,-70.806539,41.998046
10580,1028419.252,-70.831515,41.961955
10582,1019356.604,-70.826068,41.962089
10583,2982543.76,-70.830437,41.971715
10587,1319356.556,-70.822882,41.943631
10589,971771.724,-70.826662,41.949227
10592,754770.324,-70.821073,41.943494
10595,558404.98,-70.814153,41.953001
10596,1130655.008,-70.812298,41.94282
10598,507663.716,-70.812695,41.944646
10599,297967.432,-70.814465,41.953809
10601,652713.908,-70.81545,41.957372
10608,832687.576,-70.811358,41.964165
10620,4053275.296,-70.893312,41.94968
10621,3225142.9559999993,-70.899716,41.960594
10622,1041224.1279999999,-70.899729,41.971457
10630,1223337.92,-70.897696,41.974814
10636,2836070.804,-70.883565,41.968878
10640,1220372.832,-70.905821,41.980448
10645,109038.71999999999,-71.069622,41.959976
10646,1245839.112,-71.076869,41.959711
10652,6982.304,-71.06852,41.96056
10653,71281.672,-71.068137,41.959975
10655,67838.34400000001,-71.068323,41.961604
10656,690542.692,-71.067907,41.963195
10663,1414095.9,-71.060186,41.964659
10674,17838.352,-71.282534,41.94231
10678,34768.048,-71.280968,41.94189
10681,100406.488,-71.279287,41.939332
10685,38677.66,-71.279251,41.941619
10688,42276.416,-71.278675,41.943425
10692,737996.056,-71.275136,41.93524
10694,86441.88,-71.276288,41.93914
10696,38032.036,-71.276863,41.941218
10697,33512.668,-71.2766,41.940195
10700,33907.216,-71.276816,41.94292
10705,596389.192,-71.271941,41.935858
10711,96341.448,-71.272487,41.939961
10712,35090.86,-71.272419,41.940878
10714,32030.123999999996,-71.272897,41.942344
10715,26159.728000000003,-71.272276,41.942256
10721,39279955.456,-71.255514,41.908628
10724,4514418.216,-71.270293,41.910949
10725,1276649.724,-71.2702,41.912498
10731,710772.244,-71.258778,41.912008
10739,525549.892,-71.070324,41.954069
10740,274653.232,-71.076372,41.959293
10741,92898.12,-71.070209,41.958151
10743,72369.668,-71.069627,41.956741
10745,2474.892,-71.069366,41.958005
10746,6396.46,-71.069349,41.957476
10748,7245.336,-71.069292,41.958274
10749,125095.62799999998,-71.06835,41.958052
10756,799952.048,-71.061435,41.958351
10757,594284.936,-71.061174,41.958722
10775,1284851.54,-71.250023,41.938212
10777,3606575.224,-71.249185,41.936766
10781,68579771.428,-71.173239,41.877155
10782,13683677.868,-71.203018,41.909542
10788,2592431.436,-71.201188,41.936529
10789,5936165.956,-71.192679,41.905376
10804,844380.544,-71.202998,41.943451
10808,1080152.8639999998,-71.193769,41.937074
10810,1769153.232,-71.193797,41.936234
10812,2419655.28,-71.175097,41.912219
10817,1826004.012,-71.174138,41.934834
10832,871233.72,-71.106403,42.059771
10835,1032902.752,-71.107322,42.065689
10846,1925250.768,-71.10405,41.955935
10848,3249102.78,-71.094791,41.956585
10856,9158.296,-71.122338,41.961535
10858,15602.58,-71.12409,41.963203
10859,23601.144,-71.125256,41.964043
10860,64048.292,-71.125751,41.963247
10861,8955.044,-71.124777,41.963816
10863,730093.14,-71.126088,41.966268
10866,9206.12,-71.124429,41.963284
10868,169727.376,-71.123936,41.963709
10876,921652.172,-71.122014,41.94393
10880,78252.02,-71.120372,41.959569
10881,188833.064,-71.11931,41.958779
10882,29041.123999999996,-71.120245,41.959651
10885,188091.792,-71.116492,41.956552
10887,445528.3840000001,-71.11562,41.955839
10889,326912.908,-71.114875,41.95655
10890,615482.924,-71.113803,41.94105
10892,313390.672,-71.149139,42.009701
10904,1626876.832,-71.145437,42.007249
10908,219727.368,-71.138965,41.947011
10910,356276.844,-71.136021,41.946008
10914,554638.84,-71.133165,41.941998
10919,599354.28,-71.133613,41.957606
10928,348326.104,-71.15598,41.933068
10930,726518.296,-71.158772,41.93577
10931,1249545.472,-71.161967,41.941417
10938,398003.284,-71.152873,41.921171
10939,561047.256,-71.15224,41.922337
10943,692969.76,-71.150049,41.919587
10945,1078586.6279999998,-71.143508,41.911479
10949,797453.244,-71.146043,41.916159
10954,196580.552,-71.142663,41.911471
10957,1456623.392,-71.16082,41.969583
10965,1678622.4,-71.154332,41.952118
10966,797226.0800000001,-71.146227,41.951876
10973,191535.12,-71.142002,41.946877
10976,241021.004,-71.141073,41.948026
10983,1529244.136,-71.148765,41.963174
10989,797692.3639999998,-71.18323,42.193319
10990,83727.868,-71.18414,42.1937
10992,146843.592,-71.183781,42.193913
10993,103144.41200000001,-71.18364,42.19242
10997,221903.35999999996,-71.18758,42.19714
11001,356683.348,-71.18655,42.19824
11003,222142.47999999998,-71.18613,42.1977
11011,1920504.236,-71.174524,41.945935
11014,1795874.892,-71.174783,41.965388
11018,851625.88,-71.165237,41.977649
11022,2657770.976,-71.00228,41.973783
11044,2657938.36,-70.98123,41.963467
11046,906958.248,-70.980395,41.966503
11054,1187852.512,-71.010397,41.949162
11061,2613330.524,-71.018375,41.969457
11069,65746.044,-71.027664,41.96636
11072,3038701.092,-71.027125,41.970532
11075,400059.716,-71.041427,42.010255
11078,2674844.144,-71.038072,42.002665
11081,144894.764,-71.041361,42.010461
11083,1825681.1999999997,-71.03556,42.00328
11085,880248.544,-71.03382,42.006386
11087,298601.1,-71.026205,41.966498
11091,52630.312,-71.028106,41.965098
11092,134134.364,-71.023332,41.947796
11093,346592.484,-71.022583,41.942132
11095,60533.228,-71.021039,41.945881
11096,158417.0,-71.020513,41.946
11098,190889.496,-71.02124,41.947439
11100,62422.276,-71.023795,41.94862
11102,49928.256,-71.024358,41.950435
11103,34684.356,-71.021531,41.947475
11106,714072.1,-71.023889,41.952634
11108,1134038.556,-71.016405,41.94081
11109,282890.916,-71.016602,41.941937
11122,39693.92,-71.054098,42.461935
11125,827797.5719999999,-71.047328,42.456215
11128,79531.312,-71.048636,42.458977
11129,42228.592,-71.04817,42.459049
11131,794763.144,-71.047082,42.459214
11145,956109.3639999998,-71.030662,41.952838
11146,1119009.864,-71.035909,41.955754
11160,709421.216,-71.188157,41.966758
11164,2471747.572,-71.191655,41.971528
11169,2184385.112,-71.185828,41.95715
11175,252905.26799999998,-71.187767,41.967053
11184,1086991.696,-71.130395,41.938084
11189,1316762.104,-71.122876,41.927551
11206,633990.812,-71.118311,41.918033
11207,516487.244,-71.117051,41.916352
11216,532161.56,-71.107115,41.918352
11222,620157.72,-71.106951,41.923472
11225,478060.66,-71.113169,41.939334
11230,684744.032,-71.108615,41.933985
11235,473744.544,-71.115684,41.940943
11236,1352749.664,-71.107002,41.87326
11239,3526697.188,-71.221423,41.946003
11246,4484073.888,-71.215037,41.956057
11252,1654256.072,-71.204432,41.94608
11270,540769.8799999999,-71.228327,42.008962
11271,941558.912,-71.223838,42.005682
11273,3906838.2079999996,-71.24702,41.975729
11275,2863234.836,-71.25697,41.98827
11281,1147034.728,-71.267092,41.997538
11288,986692.812,-71.25749,42.000952
11292,1105989.78,-71.257157,42.009465
11301,3669989.8480000007,-71.241145,41.986471
11307,1231300.616,-71.254999,41.95438
11320,2365925.016,-71.249926,41.954515
11333,29591.1,-71.280362,41.943955
11336,2642.276,-71.28125,41.944722
11339,44177.42,-71.281037,41.945195
11342,100585.828,-71.278904,41.947578
11348,414992.76,-71.288564,41.954843
11349,932137.584,-71.284975,41.954286
11357,18448.108,-71.27663,41.943962
11358,16750.356,-71.276485,41.944587
11361,43651.356,-71.274357,41.944319
11363,68316.584,-71.275145,41.94629
11365,57520.316,-71.286946,41.946259
11367,21114.296,-71.284329,41.94274
11368,41666.66,-71.284117,41.944505
11370,23110.948,-71.283415,41.944663
11372,22740.312,-71.282368,41.944724
11377,193077.444,-71.283907,41.947748
11381,12685.316,-71.281403,41.944312
11385,2594.452,-71.281119,41.945031
11386,83727.868,-71.294288,41.965768
11387,1038677.5,-71.290743,41.966438
11388,41403.628,-71.291747,41.967001
11389,93125.284,-71.290979,41.967124
11399,74258.716,-71.293554,41.969394
11402,61860.344000000005,-71.295476,41.969413
11406,973744.464,-71.291471,41.969398
11410,609289.716,-71.294707,41.974055
11416,211370.12399999998,-71.298547,41.950264
11417,121281.664,-71.297028,41.951583
11419,405906.20000000007,-71.301156,41.960227
11421,322919.604,-71.296011,41.95234
11430,319942.56,-71.294078,41.943791
11439,128957.416,-71.288551,41.945127
11443,137446.176,-71.287865,41.947211
11454,9413054.448,-70.607102,41.938273
11465,17550224.356,-70.598275,41.935891
11472,3981264.308,-70.569594,41.812209
11480,1203299.664,-70.570405,41.822158
11481,1151470.404,-70.570413,41.822341
11485,188701.548,-70.630711,41.937546
11494,475908.58,-70.627997,41.93448
11512,35473.452,-70.617805,41.937666
11516,455882.2800000001,-70.617949,41.937182
11518,1616534.892,-70.618415,41.939682
11519,292802.44,-70.648764,41.933888
11520,1130822.392,-70.634111,41.933091
11521,1221711.904,-70.647396,41.932806
11531,92252.496,-70.632133,41.933385
11538,644296.884,-70.635854,41.939525
11539,145911.024,-70.632405,41.938227
11542,4927306.72,-70.632419,41.94475
11550,50059.772,-70.655846,41.936583
11553,3550.932,-70.656375,41.937053
11554,26996.648,-70.655975,41.936744
11555,544500.152,-70.656396,41.937237
11560,197369.648,-70.652841,41.934888
11561,266009.044,-70.651574,41.934382
11564,16499.28,-70.656836,41.93572
11572,38410622.74,-70.632826,41.806278
11577,3682113.232,-70.603945,41.774296
11580,694978.368,-71.437357,42.191068
11584,987864.5,-71.442244,42.197588
11594,14716018.688,-71.381404,41.947683
11595,2070611.816,-71.381399,41.952845
11596,6284384.456,-71.381398,41.953168
11597,7670013.12,-71.381378,41.971429
11607,1044380.512,-71.371689,41.968664
11609,4598684.104,-71.381366,41.982779
11611,799557.5,-71.376923,41.987059
11613,2195193.336,-70.702835,41.931381
11620,254076.956,-70.702794,41.934516
11624,659146.236,-70.702363,41.935394
11643,127391.17999999998,-70.806729,41.927195
11644,4878.048,-70.807819,41.926973
11645,451972.66799999995,-70.808167,41.927426
11646,563079.776,-70.802719,41.927813
11652,536202.688,-70.788916,41.921557
11653,1559648.2440000002,-70.78783,41.921077
11661,1248230.312,-70.792615,41.928793
11666,401972.676,-70.77341,41.943287
11667,327187.896,-70.802594,41.927735
11668,453909.54000000004,-70.773308,41.943208
11672,1411238.416,-70.783242,41.93614
11673,651231.364,-70.783344,41.938721
11677,1319332.644,-70.830138,41.914098
11688,2372273.652,-70.82365,41.921632
11689,741403.516,-70.811681,41.924719
11690,418185.01199999993,-70.811584,41.9249
11696,1344655.452,-70.811646,41.886406
11700,1011106.964,-70.797668,41.886033
11705,1784253.6600000001,-70.79591,41.895289
11713,2803825.472,-70.85823,41.936674
11722,1227127.972,-70.845951,41.911782
11728,2495157.42,-70.847368,41.923977
11731,2739502.192,-70.850577,41.93842
11746,4570754.888,-70.88447,41.932734
11747,717192.616,-70.87951,41.880756
11748,2287517.568,-70.859438,41.88357
11753,1984600.352,-70.87761,41.895391
11760,2226541.968,-70.867064,41.90816
11766,1415733.872,-70.856974,41.888972
11778,593758.872,-70.884405,41.906569
11779,317706.788,-70.885039,41.906881
11780,5631.276,-70.88452,41.906993
11781,81492.096,-70.884422,41.907715
11784,1840399.0360000003,-70.911644,41.91118
11791,1879244.08,-70.887197,41.910331
11793,275561.888,-70.882815,41.911512
11794,97883.772,-70.882903,41.910824
11797,532376.768,-70.882056,41.911688
11801,107520.308,-71.090029,41.913573
11804,151805.332,-71.08651,41.910926
11808,303538.928,-71.08928,41.917342
11814,1373923.74,-71.082847,41.91381
11820,1091128.472,-71.090066,41.926027
11828,1931252.68,-71.07981,41.938455
11835,387003.764,-71.068376,41.884468
11838,472118.528,-71.066808,41.884674
11841,576052.036,-71.069079,41.888166
11842,245480.592,-71.073001,41.893782
11848,1292144.7,-71.062334,41.877844
11857,65255.848,-71.074223,41.894498
11858,177438.996,-71.074019,41.896825
11861,1098828.1360000002,-70.926058,41.913102
11871,1662924.1719999998,-70.917206,41.922236
11872,849390.1080000001,-70.917626,41.922714
11878,3271592.0160000003,-70.921947,41.93406
11881,7340792.704,-70.908064,41.79287
11885,6288592.967999999,-70.882935,41.814193
11889,9412361.0,-70.874573,41.796808
11890,16036857.788000003,-70.844555,41.800355
11895,229866.056,-70.913476,41.904266
11896,321257.72,-70.912164,41.901561
11898,156767.072,-70.912725,41.907261
11900,306719.224,-70.912394,41.907718
11905,2580260.228,-70.938003,41.92657
11914,801494.3720000001,-70.929064,41.922325
11915,751781.324,-70.929487,41.925834
11924,1260616.728,-70.95613,41.913191
11925,565351.416,-70.957486,41.914243
11930,2582412.308,-70.958715,41.931666
11947,567814.352,-70.925614,41.884204
11948,1082185.384,-70.930163,41.890658
11951,62936.384,-70.92169,41.882842
11959,29328.068,-71.041835,41.907054
11960,1079327.9000000001,-71.040437,41.909296
11962,1669452.148,-71.062595,41.913692
11976,2379483.12,-71.063772,41.93352
11980,879363.8,-71.054392,41.921435
11983,826709.576,-71.051823,41.923199
11984,1813964.32,-71.04959,41.921106
12007,3225884.228,-71.05295,41.939746
12014,29853414.64,-71.017587,41.801879
12015,414837.33200000005,-70.960075,41.906268
12016,415482.956,-70.954583,41.89643
12022,1157938.6,-70.947148,41.896023
12028,357615.916,-70.958195,41.903227
12029,404818.204,-70.93719,41.903705
12033,817802.356,-70.975095,41.916028
12034,451817.24,-70.97519,41.916216
12035,1086884.092,-70.978288,41.921436
12039,488617.808,-70.962434,41.918847
12040,826757.4000000001,-70.962637,41.919922
12041,2603897.24,-70.964905,41.932581
12044,1978478.8799999997,-70.981207,41.93249
12047,1879531.024,-70.990368,41.886626
12055,1302821.408,-70.97739,41.888566
12056,2004052.764,-70.974212,41.88735
12057,920085.936,-70.992524,41.892437
12058,2077307.176,-70.989364,41.902505
12069,53813.956000000006,-70.965167,41.902737
12080,2196508.496,-70.993134,41.935799
12084,34224181.516,-71.305022,41.90309
12089,5383906.36,-71.283093,41.910446
12093,1147728.176,-71.303629,41.916496
12108,1017778.412,-71.289067,41.92446
12110,889287.28,-71.287834,41.925218
12136,1255690.856,-71.32314,41.928809
12143,1176852.992,-71.328214,41.932692
12148,59780.0,-71.32023,41.933497
12151,978742.0719999999,-71.307971,41.913299
12169,13020.084,-71.318911,41.933978
12170,6647.536000000001,-71.317945,41.934092
12172,204543.248,-71.317588,41.93303
12173,4973.696,-71.317941,41.933998
12174,10365.852,-71.316981,41.933984
12180,464777.544,-71.300404,41.93359
